year,country,iso,trade,exports,imports,ggfce,gfcf,industry,manufact,unempl,agriculture,rgdp_growth,infl_cpi,oil,gold,copper,sp500
2005,Nigeria,NGA,33.0594600696505,21.0339552856975,12.025504783953,4.5445469697572,24.9661248923538,28.2015834478783,10.0610833216537,3.8107999992370583,26.0892828253052,6.438516525091109,17.863493366160533,60.87616006,507.2071291,4194.635171,1810.81
2006,Nigeria,NGA,42.566565803723,29.5161318771116,13.0504339266114,5.12584168187662,26.1664998983409,25.7516355958927,8.85287260822081,3.8039999961853,24.7349912604596,6.059428031255498,8.22522152017049,71.49005651,672.0356633,7475.171698,1884.86
2007,Nigeria,NGA,39.3369315096852,21.2363365678821,18.1005949418031,9.44834003607713,20.1800367936726,24.3447178375368,8.40137965699572,3.797199993133542,24.6625772141572,6.59113036073562,5.388007968586339,74.52244763,730.0873252,7459.129515,2056.54
2008,Nigeria,NGA,40.7968353499,25.6700722239628,15.1267631259372,9.42895736341357,18.8597672113715,24.714248898273,8.16891297225158,3.790399990081784,25.2797507791406,6.76447277784793,11.581075174825074,94.31758367,847.6846772,6764.189183,1909.26
2009,Nigeria,NGA,36.0587104056279,18.6303414162071,17.4283689894207,8.64994794355443,21.1154546102351,21.2367614815946,7.83841193672558,3.7835999870300263,26.7488545066064,8.036925101896774,12.554960389349755,64.02194964,1008.650896,5338.612943,1198.27
2010,Nigeria,NGA,43.3207568422645,25.660611295447,17.6601455468174,8.84810020762782,16.8150132364128,25.3174522378149,6.55281697610582,3.776799983978268,23.8937040914541,8.005655915281862,13.72020184444056,79.04077178,1224.66425,7534.779583,1515.63
2011,Nigeria,NGA,53.2779583342983,31.616940212958,21.6610181213403,8.57215225478966,15.6763106680146,28.2777998870502,7.17108429622259,3.76999998092651,22.2347109927204,5.3079242036663254,10.840027541886998,93.70575127,1413.757637,7953.6269,1702.39
2012,Nigeria,NGA,44.5323680484012,31.5465877297917,12.9857803186095,8.22817784298207,14.2111200751631,27.0730175031609,7.72454667172196,3.7350000143051147,21.8599586164672,4.230061175105648,12.217781735102262,95.31152279,1515.330288,7226.988911,1677.16
2013,Nigeria,NGA,31.0488599618018,18.0499065868892,12.9989533749126,7.15521853043965,14.1687262101977,25.7423212366467,8.92892932162235,3.70000004768372,20.7586228323417,6.6713353928837815,8.475827285029203,94.87940373,1286.720999,6684.108843,1879.08
2014,Nigeria,NGA,30.8851937150808,18.4351260621597,12.4500676529211,6.46448612877933,15.0835333596494,24.6436085905522,9.63581160267111,4.55999994277954,19.9902547675923,6.309718655723673,8.062485824449904,88.92742601,1169.476277,6342.227603,2277.18
2015,Nigeria,NGA,21.3326518707854,10.6663096236472,10.6663422471382,5.93515905733764,14.8271754314458,20.1607828978707,9.42843732196167,4.30999994277954,20.6318934802764,2.6526932954184845,9.009387183267759,51.86371799,1186.069383,5631.076427,2536.63
2016,Nigeria,NGA,20.7225188807225,9.21810969847623,11.5044091822463,5.38428178643838,14.7249552213428,18.1731317261725,8.67969778187677,7.05999994277954,20.9831097070839,-1.6168689499183153,15.67534055262383,45.52832222,1328.235473,5176.761037,2367.08
2017,Nigeria,NGA,26.3475990009104,13.1715621009489,13.1760368999616,4.40331516263561,14.7156166399294,22.3151171952196,8.7419934924232,8.39000034332275,20.8465714308196,0.8058866195427727,16.52353998021696,54.25841395,1292.172443,6339.762495,2738.47
2018,Nigeria,NGA,33.0078334908649,15.4968891804996,17.5109443103654,5.60432946025276,19.0183835472533,25.7333065834233,9.64894748139941,9.545000076293924,21.2037737195858,1.9227573415729893,12.09473155053169,67.15239138,1247.033262,6415.619786,3289.86
2019,Nigeria,NGA,34.0238778317108,14.2209267912443,19.8029510404665,5.57200212682975,24.6252342856447,27.3825370476083,11.5223586980411,10.6999998092651,21.906295930281,2.2084292771582303,11.396794968716728,61.72971534,1399.805003,6041.681228,3027.78
2020,Nigeria,NGA,34.0238778317108,14.2209267912443,19.8029510404665,8.70769104216375,26.744199849221,28.2205055170115,12.6672651648325,10.6999998092651,24.1433058676092,-1.7942530823358283,13.246023427659548,41.67893282,1788.324734,6236.792034,3714.39
2021,Nigeria,NGA,34.0238778317108,14.2209267912443,19.8029510404665,5.11369863454707,33.1073592382196,31.407534040012,14.6107029722012,10.6999998092651,23.3570587623058,3.647186541006908,16.952845722160824,68.67853022,1789.41497,9264.169006,4239.2
1972,Noruega,NOR,69.1462198982179,34.9512950105804,34.1949248876375,16.7625609905388,28.8583620433361,26.2141270701807,17.3108200276316,1.66999995708466,4.58718805197531,5.330625915941667,7.258435829615073,6.833715314,218.375378,3971.346069,734.65
1973,Noruega,NOR,75.1993411735731,37.4076411551013,37.7917000184718,16.9332245551382,30.0635736715719,26.3253494242965,17.7028815959608,1.54999995231628,4.44553906779139,4.532918845695044,7.419472836375407,9.089702394,315.1069849,5780.36542,812.39
1974,Noruega,NOR,82.396478231668,39.8572939040691,42.5391843275989,17.1420211598694,31.7943329853237,27.4313567718897,18.3090724103764,1.48000001907349,4.39356559094022,3.923010201973809,9.41176813211857,29.15785585,423.0745328,5468.924775,602.84
1975,Noruega,NOR,77.9870700440503,36.1020430726975,41.8850269713528,18.1351069834564,34.7584216376004,28.8392716861896,17.8074937881512,2.28999996185303,4.11582261171144,4.952147785444216,11.689223481685396,24.956436,385.2110275,2953.746368,407.08
1976,Noruega,NOR,80.2986961997563,35.9705077019565,44.3281884977998,18.867626288121,37.0902360301654,28.4653705148405,16.5965561725279,1.75999999046326,4.40395882091995,5.825393459260764,9.161472765475853,27.48371654,294.9615605,3310.216299,509.2
1977,Noruega,NOR,77.6718800912349,34.285507403787,43.386372687448,19.12177328844,37.2198689402991,28.2719669816444,16.0177039209297,1.46000003814697,4.43457876253575,4.160747322428748,9.10383971160269,27.46910849,322.9414707,2861.13773,518.64
1978,Noruega,NOR,71.6041789673949,35.9829101882831,35.6212687791117,19.7283179164207,31.7785212884603,29.6033425178771,14.8182772420127,1.79999995231628,4.22899035622909,3.8694062507247384,8.161671543396288,24.29875737,363.5203839,2567.51644,422.08
1979,Noruega,NOR,76.1765656881,39.2530484972145,36.9235171908855,19.3383060724652,30.4868304177027,32.0998115710957,15.6908873997926,1.99000000953674,3.78009938045171,4.3724599273169185,4.509727612062053,52.21804152,517.1578156,3347.899152,426.72
1980,Noruega,NOR,79.4840375896619,42.7543130398173,36.7297245498446,18.6908341423719,27.8962796791494,34.1684496935079,13.4523484112995,1.8933333555857335,3.62606392504689,4.5646483564191875,10.878661087866192,56.52604756,931.9588773,3345.516665,416.65
1981,Noruega,NOR,78.3602227865857,42.7817639371748,35.5784588494108,18.5870092298083,28.1713254048486,34.0527597647207,12.377915307126,1.7966667016347266,3.61932314739475,1.5982743637400043,13.64296081277212,54.34246527,704.077077,2667.658399,446.84
1982,Noruega,NOR,76.8540159525134,40.955666852161,35.8983491003524,18.9983305509182,28.3331478389909,34.2259321090707,11.8958758424535,1.70000004768372,3.41878439374266,0.23535447844678092,11.340996168582373,51.53147498,593.1701157,2336.778989,363.59
1983,Noruega,NOR,74.7485305466166,41.2670101877653,33.4815203588513,18.954002717627,28.8971371512064,35.0224726847353,11.5803823803477,2.03999996185303,2.95958919798869,3.9728088135513318,8.465244322092058,48.08806431,685.1035814,2581.197829,431.27
1984,Noruega,NOR,75.7762307349068,42.2602006768203,33.5160300580865,18.1858926011775,27.519023230652,36.554416114167,11.7418842771567,2.90000009536743,3.07096346197131,6.05240316534188,6.218274111675126,47.34600675,597.642306,2283.478744,477.31
1985,Noruega,NOR,76.7411922432708,41.9804694862394,34.7607227570314,17.8959178665794,25.9815932375774,35.6965302399351,11.3721146084118,2.3199999332428,2.85952041422328,5.553358963736077,5.714854639585831,45.54267407,532.6189206,2374.669302,475.43
1986,Noruega,NOR,70.5590010877915,33.5871513439294,36.9718497438621,19.019509789264,28.8092893611244,29.084416399015,11.6503669792563,1.78999996185303,3.12864637841052,4.0422526208130805,7.176492748163632,20.90292417,535.6016225,2001.118746,555.26
1987,Noruega,NOR,65.733569600315,31.7621579050994,33.9714116952156,19.977475881079,29.1208505611341,28.5723961409726,11.7322307540854,2.02999997138977,3.19653475093522,1.7534007889968617,8.71704745166959,24.12040351,593.4749127,2369.397914,695.25
1988,Noruega,NOR,65.5076767396896,32.4618572349281,33.0458195047614,19.931364104541,29.675763909385,27.4683624360774,11.9754428656616,3.01999998092651,3.08590479517651,-0.25534725777965894,6.676365987714128,18.37158451,545.5388017,3247.496296,632.84
1989,Noruega,NOR,71.1639983912734,37.3210468012446,33.8429515900287,20.0207441066275,26.8513409583213,29.2014930112117,11.1534146634022,4.82999992370605,2.90516274245557,1.0382899693512027,4.546143355053811,22.4013392,478.9861186,3576.915524,688.86
1990,Noruega,NOR,72.5895500493425,39.4194916384392,33.1700584109034,20.2841863814579,22.8350625450084,29.5300456085136,10.3120582508735,5.26000022888184,2.98402368442109,1.9324198265052939,4.131033483113544,27.67450646,463.8390419,3219.313698,780.0
1991,Noruega,NOR,70.6760141604659,39.2030244770513,31.4729896834146,21.0059145385255,21.7498832407064,28.4067450799722,9.956118756542,5.40999984741211,2.91069211365331,3.0847213952661434,3.4381959910911863,23.64830939,442.1598013,2855.233495,706.83
1992,Noruega,NOR,67.6676591730589,37.1365883115462,30.5310708615128,21.9519784329714,20.8774396040797,28.0212718594306,9.98729542623045,5.90999984741211,2.62774368983622,3.5743955389191173,2.3280850491186333,22.7949621,411.9371726,2733.786571,880.66
1993,Noruega,NOR,68.0489829319617,37.1581716156184,30.8908113163432,21.9735796118775,21.3010287584756,27.5958615852233,10.1969838671966,5.96999979019165,2.60942249240122,2.845324366757618,2.2882693319304703,19.51014539,416.7737757,2216.194195,892.12
1994,Noruega,NOR,68.7284269701742,37.3372653784984,31.3911615916758,21.6250224298211,21.6247995247664,27.9004684349725,10.3619643730851,5.34999990463257,2.60364249149896,5.055427387713296,1.3756749807149138,18.97370477,458.6313885,2755.786305,945.64
1995,Noruega,NOR,68.3255151390559,37.1826259580662,31.1428891809896,20.9626242552988,21.4390876489143,28.7930701519408,10.7968951489818,6.30999994277954,2.58955622143452,4.155491334191952,2.4603677869372786,18.69378419,417.9329987,3193.651713,904.8
1996,Noruega,NOR,71.1205000227559,39.9423707086184,31.1781293141375,20.365004475325,21.8224244125188,30.9687751262952,10.0638871611269,5.03999996185303,2.22713791586389,5.027947171871472,1.2625324916448966,22.64645904,429.9675714,2545.072356,1163.16
1997,Noruega,NOR,73.0625405225437,40.5572397357492,32.5053007867945,19.9780083060262,23.5510014544308,31.473005414688,10.0285629172727,4.69000005722046,2.06178702227207,5.284592984803083,2.5669233590025486,22.31211275,385.3440666,2649.802377,1407.69
1998,Noruega,NOR,72.022768656216,36.9081086471718,35.1146600090442,21.3662053443239,26.5152882877771,27.60007496703,10.543012333452,3.74000000953674,2.26422783099405,2.6244262219656145,2.252413299964262,15.89910408,357.9864969,2012.948297,1742.49
1999,Noruega,NOR,70.0085882076877,38.6046651270573,31.4039230806304,21.0249121229623,23.4662701500922,29.5652407502949,10.1254731612584,3.25,2.0518468596946,2.0128632887603137,2.3659673659673475,22.42347394,345.9033778,1951.648771,2221.61
2000,Noruega,NOR,74.6516082248655,45.7323541763557,28.9192540485098,18.8866987818479,19.8237490902505,36.4948055540997,8.84631485925337,3.46000003814697,1.82301531961815,3.20497922225198,3.0855060913128396,35.48246795,350.7201759,2279.383672,2468.57
2001,Noruega,NOR,73.2794606681813,44.9623027719641,28.3171578962172,20.0626987302996,19.5289796241912,35.2055799824331,8.91238670694864,3.74000000953674,1.58869172655478,2.0747903938840517,3.004197039982359,31.8004934,353.878578,2061.050772,2229.58
2002,Noruega,NOR,67.6104049516152,40.3731263925136,27.2372785591015,21.6695301679793,19.4277994088503,33.2344880866815,8.89639250082958,4.01999998092651,1.52073059641543,1.446254139604175,1.2867252841517907,32.93713439,409.5668123,2060.543905,1881.87
2003,Noruega,NOR,66.5528239333878,39.6301695174664,26.9226544159214,21.9919104596251,18.8849542448487,33.3947804320511,8.84720963931561,4.21999979019165,1.30803942817787,0.9101056643075589,2.487825534617838,36.29696071,456.5667373,2234.602113,1441.11
2004,Noruega,NOR,69.0087604177182,41.0909019528665,27.9178584648518,20.8033000190688,19.645825621698,34.9961301611872,8.52974167423809,4.26000022888184,1.3864679027717,3.9694145601361086,0.4544985022208792,44.37860746,481.2777578,3370.595366,1787.42
2005,Noruega,NOR,70.8135781791539,43.4025448407452,27.4110333384087,19.4420868076023,20.3711381029122,37.9666801843429,8.15502814842509,4.38000011444092,1.40342625353834,2.6254199382973242,1.532133676092573,60.87616006,507.2071291,4194.635171,1810.81
2006,Noruega,NOR,72.3558498175126,44.6445612247706,27.7112885927419,18.6393011469027,20.9494851142684,39.6638206538144,8.29894821002591,3.40000009536743,1.40444710752117,2.3998284262959357,2.3293498075754204,71.49005651,672.0356633,7475.171698,1884.86
2007,Noruega,NOR,73.1842294163025,43.2984720699285,29.8857573463741,18.7287063548088,23.5913696566168,37.1778162713979,8.28636870562295,2.49000000953674,1.23986617155418,2.994287714426136,0.7125890736342066,74.52244763,730.0873252,7459.129515,2056.54
2008,Noruega,NOR,74.8893594007111,45.9167117360736,28.9726476646376,18.5066491759011,22.6152146646261,40.2948114564514,7.74020076023459,2.54999995231628,1.12800095125216,0.4763450130714997,3.753930817609996,94.31758367,847.6846772,6764.189183,1909.26
2009,Noruega,NOR,67.054796805081,39.2356785990914,27.8191182059897,21.5984395183656,23.2600955082622,34.3017301761883,7.34665002526271,3.09999990463257,1.30031900599593,-1.7270203094870262,2.1973858685357506,64.02194964,1008.650896,5338.612943,1198.27
2010,Noruega,NOR,68.2495594214732,39.7598437031518,28.4897157183215,21.3402076574805,20.7483062760686,34.7682539584538,7.1921478044005,3.51999998092651,1.56860233094692,0.7018338238622635,2.4189063948100165,79.04077178,1224.66425,7534.779583,1515.63
2011,Noruega,NOR,69.6733929343216,41.2739648574507,28.3994280768709,20.9188081855334,21.5139706153545,37.0265440080382,6.75268191914371,3.21000003814697,1.34465673332777,0.9814344785853635,1.2849515880920093,93.70575127,1413.757637,7953.6269,1702.39
2012,Noruega,NOR,68.2174036699074,40.6824371898883,27.5349664800191,20.7420042759019,22.4484177577122,36.8413452795885,6.61445662408871,3.11999988555908,1.12794879173888,2.7031094705930236,0.696864111497475,95.31152279,1515.330288,7226.988911,1677.16
2013,Noruega,NOR,67.5466198492849,39.1971735047655,28.3494463445193,21.1095966949985,23.577863418624,35.6394714289808,6.61771984068892,3.42000007629395,1.31530621016246,1.0340729135364546,2.1204862035312244,94.87940373,1286.720999,6684.108843,1879.08
2014,Noruega,NOR,68.6632828305019,38.996355721797,29.6669271087049,21.8677387454335,23.8669656974275,34.0317191657959,6.80718437959077,3.48000001907349,1.44284252426282,1.9695443007938351,2.041702867072015,88.92742601,1169.476277,6342.227603,2277.18
2015,Noruega,NOR,69.8591654324035,37.8018159096519,32.0573495227516,23.2390214864642,23.8343606002633,31.0103793816342,6.87381716448613,4.30000019073486,1.53755759894676,1.9671284382139165,2.1711366538958554,51.86371799,1186.069383,5631.076427,2536.63
2016,Noruega,NOR,68.9403153109535,35.4599263818255,33.480388929128,24.3586491026252,25.2031859033203,27.9415637987598,6.56208160488137,4.67999982833862,2.09231450531091,1.0715589772073875,3.5500000000002307,45.52832222,1328.235473,5176.761037,2367.08
2017,Noruega,NOR,69.1644246402997,36.3329956891189,32.8314289511808,24.0060181186885,24.5612193062898,29.7912654739268,6.40038089666084,4.15999984741211,1.97646281978842,2.323290208382378,1.8751005955249145,54.25841395,1292.172443,6339.762495,2738.47
2018,Noruega,NOR,70.2096288584372,37.9716930695855,32.2379357888517,23.245195419117,23.9259405160528,31.7927628802161,5.99634204676553,3.79999995231628,1.86299558231802,1.118828479451417,2.76483134528851,67.15239138,1247.033262,6415.619786,3289.86
2019,Noruega,NOR,71.0444048577179,36.2631065552701,34.7812983024478,24.3499339410532,26.8767868748674,28.9738637805025,6.18105763909702,3.69000005722046,1.84412221298033,0.7457982192433432,2.1677300330534166,61.72971534,1399.805003,6041.681228,3027.78
2020,Noruega,NOR,65.3304789263661,32.2452592790462,33.0852196473199,26.5459554732452,27.3302918514813,26.0338159845813,6.5093263280924,4.42000007629395,1.80538992651593,-0.7171826692448091,1.2865849070805568,41.67893282,1788.324734,6236.792034,3714.39
